City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
50,concepcion,-36.827,-73.0498,285.04,58,20,5.14,CL,2023-07-15 20:21:42
51,fisterra,42.9049,-9.2629,291.34,73,14,5.27,ES,2023-07-15 20:25:52
52,qaqortoq,60.7167,-46.0333,279.92,88,100,2.97,GL,2023-07-15 20:25:53
53,lerwick,60.1545,-1.1494,288.15,92,86,3.51,GB,2023-07-15 20:25:53
54,fort bragg,35.139,-79.006,305.07,94,100,3.09,US,2023-07-15 20:25:54
55,colonia,50.9333,6.95,296.28,59,20,2.06,DE,2023-07-15 20:22:23
56,agat village,13.3886,144.6585,301.67,86,40,5.14,GU,2023-07-15 20:25:55
57,talnakh,69.4865,88.3972,276.6,96,100,5.64,RU,2023-07-15 20:25:55
58,salekhard,66.53,66.6019,284.38,63,96,4.69,RU,2023-07-15 20:25:56
59,west island,-12.1568,96.8225,298.14,73,100,6.69,CC,2023-07-15 20:25:56
60,hobyo,5.3505,48.5268,298.19,84,23,11.05,SO,2023-07-15 20:25:57
61,kakunodatemachi,39.5833,140.5667,296.88,99,100,3.92,JP,2023-07-15 20:25:57
62,uturoa,-16.7333,-151.4333,299.71,62,8,5.62,PF,2023-07-15 20:25:58
63,ad dilam,23.9915,47.1627,310.38,14,18,2.5,SA,2023-07-15 20:25:58
64,andergrove,-21.0833,149.1833,291.29,73,26,6.98,AU,2023-07-15 20:25:59
65,erdenet,49.0333,104.0833,287.02,86,95,1.33,MN,2023-07-15 20:25:59
66,afega,-13.7973,-171.8531,300.61,78,79,8.73,WS,2023-07-15 20:25:59
67,banda aceh,5.5577,95.3222,299.37,79,98,6.56,ID,2023-07-15 20:26:00
68,tamanrasset,22.785,5.5228,305.1,11,0,2.06,DZ,2023-07-15 20:26:00
69,ribeira grande,38.5167,-28.7,293.02,100,75,0.89,PT,2023-07-15 20:26:01
70,mudgee,-32.5943,149.5871,280.72,86,99,1.5,AU,2023-07-15 20:26:01
71,palang,23.2167,90.35,299.92,88,100,4.55,BD,2023-07-15 20:26:02
72,badger,64.8,-147.5333,291.56,75,100,2.06,US,2023-07-15 20:26:02
73,bilibino,68.0546,166.4372,296.7,47,8,1.19,RU,2023-07-15 20:26:03
74,atafu village,-8.5421,-172.5159,301.7,71,25,5.72,TK,2023-07-15 20:26:03
75,invercargill,-46.4,168.35,280.7,87,56,6.9,NZ,2023-07-15 20:26:04
76,malalag,6.5958,125.3992,298.39,88,100,3.64,PH,2023-07-15 20:26:04
77,sisimiut,66.9395,-53.6735,277.63,96,100,2.98,GL,2023-07-15 20:26:05
78,vadso,70.0744,29.7487,286.64,94,100,2.57,NO,2023-07-15 20:26:05
79,stanley,54.868,-1.6985,287.19,92,75,4.63,GB,2023-07-15 20:26:06
80,jamestown,42.097,-79.2353,302.6,53,20,3.09,US,2023-07-15 20:26:06
81,yellowknife,62.456,-114.3525,294.44,40,75,2.06,CA,2023-07-15 20:26:03
82,namibe,-15.1961,12.1522,292.33,57,0,1.97,AO,2023-07-15 20:26:07
83,labytnangi,66.6572,66.4183,283.99,67,86,3.73,RU,2023-07-15 20:26:08
84,el calafate,-50.3408,-72.2768,271.49,74,3,1.27,AR,2023-07-15 20:26:09
85,udachny,66.4167,112.4,280.07,70,19,1.72,RU,2023-07-15 20:26:09
86,floresta,-8.6011,-38.5686,304.15,29,2,7.29,BR,2023-07-15 20:26:10
87,ilulissat,69.2167,-51.1,275.71,98,100,2.92,GL,2023-07-15 20:26:10
88,albany,42.6001,-73.9662,304.71,68,100,1.34,US,2023-07-15 20:23:53
89,wailua homesteads,22.0669,-159.378,300.59,73,75,5.66,US,2023-07-15 20:26:11
90,xique xique,-10.8217,-42.7311,304.68,33,4,4.03,BR,2023-07-15 20:26:12
91,santa rosa,14.3122,121.1114,298.14,98,100,4.38,PH,2023-07-15 20:22:30
92,tiksi,71.6872,128.8694,275.22,97,100,6.05,RU,2023-07-15 20:26:13
93,saldanha,-33.0117,17.9442,287.18,89,100,4.48,ZA,2023-07-15 20:26:13
94,fortuna,40.5982,-124.1573,292.96,82,0,6.17,US,2023-07-15 20:25:52
95,howrah,22.5892,88.3103,300.15,100,75,3.6,IN,2023-07-15 20:26:15
96,wau,7.7029,27.9953,293.22,93,90,1.76,SS,2023-07-15 20:26:15
97,bredasdorp,-34.5322,20.0403,287.78,51,95,4.0,ZA,2023-07-15 20:26:15
98,guerrero negro,27.9769,-114.0611,298.83,55,17,6.67,MX,2023-07-15 20:26:16
99,klyuchi,52.2667,79.1667,291.39,53,18,3.15,RU,2023-07-15 20:26:16
100,bethel,41.3712,-73.414,305.18,66,40,3.6,US,2023-07-15 20:26:17
101,belmonte,-15.8631,-38.8828,295.71,90,97,5.81,BR,2023-07-15 20:26:17
102,holualoa,19.6228,-155.9522,298.06,79,75,5.14,US,2023-07-15 20:26:18
103,portland,45.5234,-122.6762,308.14,37,20,3.6,US,2023-07-15 20:25:13
104,langcangan,8.4794,123.7558,296.69,90,98,1.62,PH,2023-07-15 20:26:19
105,alvaraes,-3.2208,-64.8042,305.08,56,68,1.93,BR,2023-07-15 20:26:19
106,olonkinbyen,70.9221,-8.7187,277.62,96,100,7.42,SJ,2023-07-15 20:26:20
107,nar'yan-mar,67.6713,53.087,289.1,68,11,0.95,RU,2023-07-15 20:26:20
108,extrema,-22.8547,-46.3183,290.29,56,0,1.0,BR,2023-07-15 20:26:21
109,launceston,-41.45,147.1667,283.6,88,97,8.23,AU,2023-07-15 20:26:13
110,la'ie,21.6477,-157.9253,300.13,76,10,1.79,US,2023-07-15 20:26:22
111,richards bay,-28.783,32.0377,289.5,60,5,2.6,ZA,2023-07-15 20:26:23
112,tezu,27.9167,96.1667,298.01,91,95,1.0,IN,2023-07-15 20:26:23
113,thompson,55.7435,-97.8558,285.24,87,100,3.09,CA,2023-07-15 20:26:24
114,klaksvik,62.2266,-6.589,285.66,91,100,12.16,FO,2023-07-15 20:26:24
115,aljezur,37.3191,-8.8033,291.45,79,0,6.74,PT,2023-07-15 20:26:25
116,maintirano,-18.0667,44.0167,296.83,77,97,2.0,MG,2023-07-15 20:26:26
117,impfondo,1.6381,18.0667,299.54,65,100,0.84,CG,2023-07-15 20:24:51
118,trincomalee,8.5711,81.2335,301.19,77,89,8.33,LK,2023-07-15 20:26:27
119,bamboo flat,11.7,92.7167,301.2,83,40,4.12,IN,2023-07-15 20:26:27
120,enewetak,11.3474,162.3373,300.79,81,62,7.48,MH,2023-07-15 20:26:28
121,kununurra,-15.7667,128.7333,291.14,88,100,1.03,AU,2023-07-15 20:25:03
122,katsuura,35.1333,140.3,298.45,91,100,9.52,JP,2023-07-15 20:26:29
123,kerikeri,-35.2268,173.9474,283.66,94,92,2.16,NZ,2023-07-15 20:26:30
124,port augusta,-32.5,137.7667,280.54,81,0,3.49,AU,2023-07-15 20:26:31
125,puerto baquerizo moreno,-0.9,-89.6,300.7,74,75,7.2,EC,2023-07-15 20:26:31
126,kapuskasing,49.4169,-82.4331,298.2,60,100,4.12,CA,2023-07-15 20:26:32
127,praia da vitoria,38.7333,-27.0667,296.29,73,75,4.7,PT,2023-07-15 20:26:32
128,isafjordur,66.0755,-23.124,279.53,94,100,3.77,IS,2023-07-15 20:26:32
129,cabo san lucas,22.8909,-109.9124,309.76,58,40,0.0,MX,2023-07-15 20:23:12
130,iqaluit,63.7506,-68.5145,288.0,72,20,2.06,CA,2023-07-15 20:26:33
131,dunedin,-45.8742,170.5036,280.98,82,100,4.37,NZ,2023-07-15 20:25:39
132,mhamid,29.82,-5.72,310.92,6,0,5.01,MA,2023-07-15 20:26:34
133,bonthe,7.5264,-12.505,298.3,84,19,2.7,SL,2023-07-15 20:26:35
134,hawaiian paradise park,19.5933,-154.9731,299.88,73,75,0.45,US,2023-07-15 20:26:35
135,lebu,-37.6167,-73.65,283.18,74,23,5.11,CL,2023-07-15 20:26:36
136,dunhua,43.3725,128.2425,289.97,97,80,0.93,CN,2023-07-15 20:26:36
137,new norfolk,-42.7826,147.0587,285.88,78,99,5.44,AU,2023-07-15 20:26:37
138,port douglas,-16.4833,145.4667,294.09,82,33,5.37,AU,2023-07-15 20:26:37
139,tsumeb,-19.2333,17.7167,289.73,28,2,3.56,NA,2023-07-15 20:26:37
140,nadi,-17.8,177.4167,292.15,94,100,0.0,FJ,2023-07-15 20:26:38
141,crane,31.3974,-102.3501,312.12,17,27,7.11,US,2023-07-15 20:26:38
142,pandan,14.0453,124.1694,299.86,86,100,4.19,PH,2023-07-15 20:26:39
143,san antonio de pale,-1.4014,5.6325,296.56,83,23,3.9,GQ,2023-07-15 20:26:39
144,ushuaia,-54.8,-68.3,274.96,69,40,10.8,AR,2023-07-15 20:25:31
145,archangelos,36.2149,28.1149,303.14,54,0,4.11,GR,2023-07-15 20:26:40
146,kyabe,9.4515,18.9449,295.25,94,98,2.13,TD,2023-07-15 20:26:41
147,monterusciello,40.868,14.089,300.83,82,0,1.54,IT,2023-07-15 20:26:41
148,fort mcmurray,56.7268,-111.381,292.92,59,100,4.12,CA,2023-07-15 20:26:42
149,monrovia,6.3005,-10.7969,298.02,83,22,3.64,LR,2023-07-15 20:26:42
150,huarmey,-10.0681,-78.1522,297.11,69,0,4.81,PE,2023-07-15 20:26:43
151,utrik,11.2278,169.8474,301.4,76,29,7.5,MH,2023-07-15 20:26:43
152,lihue,21.9789,-159.3672,300.92,71,75,5.66,US,2023-07-15 20:26:31
153,calvinia,-31.4707,19.776,282.2,52,8,2.45,ZA,2023-07-15 20:26:44
154,anna regina,7.2644,-58.5077,301.92,70,43,3.83,GY,2023-07-15 20:26:44
155,melekeok village,7.4957,134.6367,296.46,94,100,3.6,PW,2023-07-15 20:26:45
156,tosontsengel,48.7567,98.2839,284.59,81,6,0.97,MN,2023-07-15 20:26:45
157,asau,46.4333,26.4,292.75,77,0,1.21,RO,2023-07-15 20:26:46
158,buala,-8.145,159.5921,298.86,87,100,1.07,SB,2023-07-15 20:26:46
159,port saint john's,-31.6229,29.5448,291.98,49,34,4.16,ZA,2023-07-15 20:26:47
160,mammoth lakes,37.6485,-118.9721,305.82,12,0,2.06,US,2023-07-15 20:23:32
161,villa gesell,-37.2639,-56.973,283.74,68,80,6.54,AR,2023-07-15 20:26:48
162,geraldton,-28.7667,114.6,277.38,81,0,3.6,AU,2023-07-15 20:26:48
163,petropavlovsk-kamchatsky,53.0452,158.6483,285.48,100,75,2.0,RU,2023-07-15 20:26:49
164,beihai,21.4833,109.1,303.03,78,100,4.66,CN,2023-07-15 20:26:50
165,posto fiscal rolim de moura,-13.0833,-62.2667,305.44,33,3,1.14,BR,2023-07-15 20:26:50
166,anadyr,64.75,177.4833,288.43,87,20,4.0,RU,2023-07-15 20:26:50
167,happy valley-goose bay,53.3168,-60.3315,300.32,54,75,4.63,CA,2023-07-15 20:26:51
168,saint-pierre,-21.3393,55.4781,294.97,88,75,7.72,RE,2023-07-15 20:26:51
169,san patricio,28.017,-97.5169,313.8,36,13,8.42,US,2023-07-15 20:26:52
170,laguna,38.421,-121.4238,313.32,30,0,2.06,US,2023-07-15 20:26:52
171,queenstown,-31.8976,26.8753,283.63,49,41,3.48,ZA,2023-07-15 20:26:53
172,novo aripuana,-5.1206,-60.3797,302.43,63,96,0.62,BR,2023-07-15 20:26:53
173,ta`u,-14.2336,-169.5144,300.32,74,84,7.51,AS,2023-07-15 20:26:54
174,conception bay south,47.4999,-52.9981,299.29,64,92,4.93,CA,2023-07-15 20:26:54
175,ha tinh,18.3333,105.9,298.12,92,99,1.87,VN,2023-07-15 20:25:00
176,weno,7.4515,151.8468,302.15,77,100,7.53,FM,2023-07-15 20:26:55
177,fort st. john,56.2499,-120.8529,295.09,56,100,2.57,CA,2023-07-15 20:26:55
178,as saffaniyah,27.9708,48.73,306.49,46,6,2.9,SA,2023-07-15 20:26:56
179,timbuktu,16.7735,-3.0074,308.02,35,7,5.15,ML,2023-07-15 20:26:56
180,keflavik,64.0049,-22.5624,284.1,71,0,11.83,IS,2023-07-15 20:26:57
181,hard bargain,26.3167,-77.5667,302.76,73,100,5.23,BS,2023-07-15 20:26:57
182,goundam,16.4145,-3.6708,307.16,37,8,3.67,ML,2023-07-15 20:26:58
183,aasiaat,68.7098,-52.8699,276.58,95,100,4.19,GL,2023-07-15 20:26:58
184,nsunga,-1.1439,31.3947,290.26,68,0,0.23,TZ,2023-07-15 20:26:59
185,goure,13.9835,10.2704,305.89,38,79,0.83,NE,2023-07-15 20:26:59
186,laramie,41.3114,-105.5911,298.76,33,75,4.63,US,2023-07-15 20:26:55
187,kuching,1.55,110.3333,298.76,94,40,0.51,MY,2023-07-15 20:22:52
188,wynyard,-41.0,145.7167,283.47,79,12,5.46,AU,2023-07-15 20:27:01
189,kitimat,54.0524,-128.6534,291.99,40,99,3.01,CA,2023-07-15 20:27:01
190,tolanaro,-25.0319,46.9987,293.19,73,20,4.12,MG,2023-07-15 20:27:01
191,gereida,11.2811,25.1414,302.25,54,30,3.73,SD,2023-07-15 20:27:02
192,bacon,13.0378,124.0411,299.59,88,100,5.21,PH,2023-07-15 20:27:02
193,tazovsky,67.4667,78.7,281.0,71,100,5.4,RU,2023-07-15 20:27:03
194,kapa'a,22.0752,-159.319,301.33,72,75,5.66,US,2023-07-15 20:27:04
195,boise,43.6135,-116.2035,309.22,22,0,1.34,US,2023-07-15 20:24:48
196,al burayqah,30.4062,19.5739,299.17,86,0,6.27,LY,2023-07-15 20:27:05
197,umm kaddadah,13.6017,26.6876,307.83,30,30,5.36,SD,2023-07-15 20:27:05
198,bel ombre,-4.6167,55.4167,299.06,83,40,4.63,SC,2023-07-15 20:27:06
199,rio grande,-32.035,-52.0986,286.21,73,55,2.47,BR,2023-07-15 20:23:10
200,swakopmund,-22.6833,14.5333,288.62,81,0,0.89,NA,2023-07-15 20:27:07
201,puerto cabezas,14.0351,-83.3888,304.13,79,40,6.17,NI,2023-07-15 20:27:08
202,guiuan,11.0333,125.7247,301.94,74,100,7.94,PH,2023-07-15 20:27:09
203,pemba,-12.974,40.5178,297.3,75,1,7.46,MZ,2023-07-15 20:27:09
204,kismayo,-0.3582,42.5454,298.23,81,77,6.97,SO,2023-07-15 20:27:10
205,mata-utu,-13.2816,-176.1745,300.39,79,66,8.82,WF,2023-07-15 20:27:10
206,castillos,-34.1667,-53.8333,284.27,63,90,3.7,UY,2023-07-15 20:27:11
207,vilyuchinsk,52.9306,158.4028,286.3,91,100,1.57,RU,2023-07-15 20:27:12
208,eyl,7.9803,49.8164,298.48,76,2,11.24,SO,2023-07-15 20:27:12
209,andovoranto,-18.95,49.1,293.58,68,100,4.39,MG,2023-07-15 20:27:13
210,dudinka,69.4058,86.1778,276.83,94,93,6.08,RU,2023-07-15 20:27:13
211,nagqu,31.5,92.0,276.65,88,7,1.31,CN,2023-07-15 20:27:14
212,kayangel,8.0823,134.7173,299.97,86,100,7.38,PW,2023-07-15 20:27:14
213,inderbor,48.55,51.7833,293.15,69,35,10.39,KZ,2023-07-15 20:27:15
214,cidreira,-30.1811,-50.2056,286.67,79,99,3.32,BR,2023-07-15 20:27:15
215,yabelo,4.8833,38.0833,287.51,79,69,2.87,ET,2023-07-15 20:27:16
216,mataram,-8.5833,116.1167,295.6,86,27,3.49,ID,2023-07-15 20:27:16
217,kindu,-2.95,25.95,299.97,50,71,1.34,CD,2023-07-15 20:27:17
218,adrar,20.5022,-10.0711,310.36,20,91,7.78,MR,2023-07-15 20:27:17
219,beaconsfield,45.4334,-73.8659,302.67,54,75,1.54,CA,2023-07-15 20:27:18
220,vylkove,45.4021,29.586,294.27,68,0,4.03,UA,2023-07-15 20:27:18
221,oryahovo,43.7333,23.9667,298.72,48,0,2.46,BG,2023-07-15 20:27:19
222,dongtai,32.8523,120.3095,297.31,93,97,1.43,CN,2023-07-15 20:27:19
223,moyynkum,44.2914,72.9469,301.84,21,0,3.88,KZ,2023-07-15 20:27:20
224,qala i naw,34.9874,63.1289,299.22,16,0,1.83,AF,2023-07-15 20:27:20
225,malabar,-33.9667,151.25,288.54,77,75,4.12,AU,2023-07-15 20:27:21
226,hermanus,-34.4187,19.2345,289.71,71,100,6.38,ZA,2023-07-15 20:27:21
227,tahe,52.3333,124.7333,289.86,85,46,1.46,CN,2023-07-15 20:27:22
228,senillosa,-39.0,-68.4167,285.03,39,0,7.13,AR,2023-07-15 20:27:23
229,okhotsk,59.3833,143.3,285.84,91,100,2.25,RU,2023-07-15 20:27:23
230,sinabang,2.4803,96.3801,299.17,79,100,0.69,ID,2023-07-15 20:27:24
231,minas de marcona,-15.2119,-75.1103,291.6,56,8,4.5,PE,2023-07-15 20:27:24
232,anori,-3.7728,-61.6442,302.34,64,100,1.02,BR,2023-07-15 20:27:25
233,kunming,25.0389,102.7183,290.11,63,0,2.0,CN,2023-07-15 20:27:25
234,orhei,47.3831,28.8231,293.59,46,0,1.02,MD,2023-07-15 20:27:26
235,williston,48.147,-103.618,295.39,41,85,4.02,US,2023-07-15 20:25:03
236,luderitz,-26.6481,15.1594,289.0,57,0,5.58,NA,2023-07-15 20:27:27
237,kandyagash,49.4744,57.4233,290.84,88,99,4.57,KZ,2023-07-15 20:27:27
238,nemuro,43.3236,145.575,286.45,99,100,4.64,JP,2023-07-15 20:27:28
239,sungai raya,0.7,108.9,298.53,86,100,2.16,ID,2023-07-15 20:27:28
240,waterford,42.7023,-83.4027,298.1,83,75,5.14,US,2023-07-15 20:27:29
241,khandyga,62.6667,135.6,282.54,91,52,1.64,RU,2023-07-15 20:27:30
242,kabala,9.5833,-11.55,295.08,98,77,1.86,SL,2023-07-15 20:27:30
243,hasaki,35.7333,140.8333,299.42,87,100,6.62,JP,2023-07-15 20:27:31
244,kingston,17.997,-76.7936,306.62,66,20,10.29,JM,2023-07-15 20:25:55
245,vrangel',42.7297,133.0839,288.38,93,100,9.66,RU,2023-07-15 20:27:32
246,hadibu,12.65,54.0333,298.8,79,23,8.57,YE,2023-07-15 20:27:34
247,tsiombe,-25.3,45.4833,290.17,67,0,2.92,MG,2023-07-15 20:27:34
248,dubbo,-32.25,148.6167,283.22,87,100,2.06,AU,2023-07-15 20:27:35
249,somerset east,-32.7217,25.588,287.1,41,97,3.2,ZA,2023-07-15 20:27:35
250,chokwe,-24.5333,32.9833,290.26,56,1,1.84,MZ,2023-07-15 20:27:36
251,mar del plata,-38.0023,-57.5575,285.34,51,0,7.6,AR,2023-07-15 20:22:52
252,orita eruwa,7.55,3.4333,297.02,94,99,2.2,NG,2023-07-15 20:27:36
253,yuzhno-kurilsk,44.0306,145.8556,286.19,98,100,2.25,RU,2023-07-15 20:27:37
254,vangaindrano,-23.35,47.6,292.24,69,100,1.13,MG,2023-07-15 20:27:37
255,pisco,-13.7,-76.2167,295.18,68,100,5.14,PE,2023-07-15 20:27:38
256,masina,-4.3836,15.3914,301.89,38,8,0.43,CD,2023-07-15 20:27:38
257,slave lake,55.2834,-114.769,293.14,73,0,3.09,CA,2023-07-15 20:27:39
258,maputo,-25.9653,32.5892,288.97,67,0,3.6,MZ,2023-07-15 20:26:54
259,nikolayevsk-on-amure,53.1406,140.73,287.27,74,100,1.6,RU,2023-07-15 20:27:40
260,knyaze-volkonskoye,48.4642,135.4567,286.34,75,100,3.69,RU,2023-07-15 20:27:40
261,haiku-pauwela,20.9219,-156.3051,301.16,57,20,8.23,US,2023-07-15 20:27:40
262,port lincoln,-34.7333,135.8667,283.76,63,70,1.19,AU,2023-07-15 20:27:41
263,vorgashor,67.5833,63.95,282.82,76,46,1.66,RU,2023-07-15 20:27:42
264,saipan,15.1355,145.701,301.54,100,20,4.12,MP,2023-07-15 20:27:42
265,shingu,33.7333,135.9833,297.51,93,97,2.52,JP,2023-07-15 20:27:43
266,la gi,10.6667,107.7833,298.64,91,100,4.7,VN,2023-07-15 20:27:43
267,rongelap,11.1635,166.8941,301.35,74,23,7.55,MH,2023-07-15 20:27:44
268,pingliang,35.5392,106.6861,291.67,47,0,1.22,CN,2023-07-15 20:27:44
269,nouadhibou,20.931,-17.0347,297.14,83,51,5.14,MR,2023-07-15 20:27:45
270,vanino,49.0869,140.2543,286.32,76,100,1.74,RU,2023-07-15 20:27:45
271,bereznik,62.8551,42.7072,288.88,80,100,2.12,RU,2023-07-15 20:27:46
272,mangrol,21.1167,70.1167,300.8,81,99,7.57,IN,2023-07-15 20:27:46
273,kajaani,64.2273,27.7285,290.18,77,0,1.03,FI,2023-07-15 20:27:47
274,sakakah,29.9697,40.2064,306.91,9,0,3.24,SA,2023-07-15 20:27:47
275,kencong,-8.2833,113.3667,296.77,87,79,1.76,ID,2023-07-15 20:27:47
276,mlonggo,-6.5333,110.7,297.56,81,44,4.18,ID,2023-07-15 20:27:48
277,turmalina,-17.2856,-42.73,294.21,65,95,3.75,BR,2023-07-15 20:26:35
278,terme,41.2092,36.9739,296.11,90,1,2.68,TR,2023-07-15 20:27:49
279,kaoma,-14.7833,24.8,285.96,46,0,2.71,ZM,2023-07-15 20:27:50
280,kailua-kona,19.6406,-155.9956,300.13,79,75,5.14,US,2023-07-15 20:24:17
281,camana,-16.6228,-72.7111,292.69,73,8,3.08,PE,2023-07-15 20:27:50
282,sheopur,25.6667,76.7,298.83,91,100,1.87,IN,2023-07-15 20:27:51
283,likisa,-8.6695,125.6875,288.66,87,48,1.78,TL,2023-07-15 20:27:51
284,katabu,-4.9333,122.5167,295.51,93,86,1.12,ID,2023-07-15 20:27:52
285,harstad,68.799,16.5293,287.12,82,46,4.47,NO,2023-07-15 20:27:52
286,cova figueira,14.8905,-24.2934,296.02,84,84,2.2,CV,2023-07-15 20:27:53
287,sola,-13.8833,167.55,298.57,78,95,12.55,VU,2023-07-15 20:27:53
288,mosjoen,65.836,13.1908,289.44,59,16,0.51,NO,2023-07-15 20:27:54
289,namtsy,62.7161,129.6658,281.09,83,12,1.52,RU,2023-07-15 20:27:54
290,saurimo,-9.6608,20.3916,292.48,32,4,2.06,AO,2023-07-15 20:27:55
291,vikhorevka,56.1201,101.1636,287.92,81,94,1.33,RU,2023-07-15 20:27:55
292,straseni,47.1414,28.6103,293.39,73,0,1.35,MD,2023-07-15 20:27:56
293,roscommon,53.6333,-8.1833,285.44,91,100,8.3,IE,2023-07-15 20:27:57
294,chonchi,-42.6128,-73.8092,282.1,82,39,2.1,CL,2023-07-15 20:27:57
295,nurmes,63.5421,29.1397,290.73,71,99,1.17,FI,2023-07-15 20:27:58
296,sandnessjoen,66.0217,12.6316,289.44,72,14,6.4,NO,2023-07-15 20:27:48
297,mampong,7.0627,-1.4001,294.97,96,100,1.68,GH,2023-07-15 20:27:59
298,alofi,-19.0595,-169.9187,296.09,83,75,6.69,NU,2023-07-15 20:27:59
299,tauranga,-37.6861,176.1667,288.12,78,99,2.24,NZ,2023-07-15 20:27:52
300,zaozersk,69.4005,32.4476,287.68,92,93,1.58,RU,2023-07-15 20:28:00
301,siwa oasis,29.2041,25.5195,307.56,21,3,5.36,EG,2023-07-15 20:28:01
302,balabac,7.9868,117.0645,301.12,81,100,10.36,PH,2023-07-15 20:28:01
